Track ID,Track Name,Artists,genres,duration_ms,explicit,popularity,Album,Release Date,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
2wVLe3Ch8UbyzeapLMPwuq,Diablo,"EK,JUSTHIS",,230053,False,29,Show Me the Money 8 Episode 4,2019-09-21,0.668,0.861,1,-4.423,1,0.282,0.139,0.0,0.195,0.46,131.9
1fkgcLWZQkLzFBrm1TAx0z,Damn! (Feat. Black Nut),"NO:EL,BlackNut",,190398,False,29,DOUBLEONOEL,2018-07-14,0.934,0.799,5,-3.99,1,0.289,0.169,0.0,0.252,0.693,132.06
3Ofmpyhv5UAQ70mENzB277,Astronaut In The Ocean,Masked Wolf,,132780,False,71,Astronaut In The Ocean,2021-01-06,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996
6flur5o18COKeafnjLHRiJ,Be Like Me (feat. Lil Wayne),"Lil Pump,Lil Wayne",,240000,False,46,Harverd Dropout,2019-02-22,0.948,0.396,5,-8.08,0,0.173,0.00335,0.0,0.192,0.593,104.006
4zGtfOglDBfVUypabBwIjQ,Desce Pro Play (PA PA PA),"ZAAC,Anitta,Tyga",,168507,False,57,Desce Pro Play (PA PA PA),2020-06-26,0.935,0.71,11,-5.085,0,0.158,0.0769,1.92e-06,0.173,0.635,100.009
7FYH5AW3bVfZHJIQpq3UOA,I Don't Fuck With You,"Big Sean,E-40",,284386,False,72,Dark Sky Paradise,2015-02-23,0.824,0.733,1,-5.474,1,0.0614,0.0362,0.0,0.325,0.395,97.971
7floNISpH8VF4z4459Qo18,Look At Me!,XXXTENTACION,,126345,False,80,Look At Me!,2017-02-20,0.763,0.726,1,-6.405,1,0.282,0.259,0.0,0.0976,0.349,139.059
3LtpKP5abr2qqjunvjlX5i,Doja,Central Cee,,97392,False,80,Doja,2022-07-21,0.911,0.573,6,-7.43,1,0.288,0.38,0.0,0.403,0.972,140.04
1lOe9qE0vR9zwWQAOk6CoO,Ransom,Lil Tecca,,131240,False,82,We Love You Tecca,2019-08-30,0.745,0.642,7,-6.257,0,0.287,0.0204,0.0,0.0658,0.226,179.974
634enyZhLpXIvwqCPQr3Lt,Set The Roof,"Rae Sremmurd,Lil Jon",,205413,False,40,SremmLife 2 - Deluxe,2016-08-12,0.885,0.467,1,-7.42,1,0.227,0.0512,0.0,0.115,0.232,96.983
27ZZdyTSQWI7Cug2d2PkqV,BILLIE EILISH.,Armani White,,99282,False,68,BILLIE EILISH.,2022-05-19,0.9,0.509,1,-6.647,1,0.257,0.115,1.67e-06,0.0937,0.765,100.007
0VgkVdmE4gld66l8iyGjgx,Mask Off,Future,,204600,False,82,FUTURE,2017-06-30,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062
6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),"JACKBOYS,Travis Scott,Young Thug",,157712,False,75,JACKBOYS,2019-12-27,0.802,0.591,8,-4.895,1,0.225,0.0104,0.0,0.196,0.309,139.864
6HZILIRieu8S0iqY8kIKhj,DNA.,Kendrick Lamar,,185946,False,80,DAMN.,2017-04-14,0.638,0.523,1,-6.664,1,0.357,0.00454,0.0,0.0842,0.422,139.913
2NBQmPrOEEjA8VbeWOQGxO,Drop It Like It's Hot,"Snoop Dogg,Pharrell Williams",,266066,False,76,R&G (Rhythm & Gangsta): The Masterpiece,2004-01-01,0.888,0.632,1,-3.872,1,0.219,0.19,0.0,0.101,0.662,91.979
6LcauUZjF1eXQrgqMUecHX,Ayy Macarena,Tyga,,131606,False,66,Ayy Macarena,2019-11-13,0.816,0.629,2,-5.568,1,0.226,0.133,0.0,0.0692,0.714,96.493
0pSBuHjILhNEo55xK1zrRt,Rolex,Ayo & Teo,,238586,False,67,Rolex,2017-03-15,0.804,0.886,1,-2.512,1,0.04,0.0837,0.0,0.266,0.789,144.946
61LtVmmkGr8P9I2tSPvdpf,Teach Me How to Dougie,Cali Swag District,,237480,False,67,The Kickback,2011-07-12,0.846,0.438,11,-4.981,1,0.141,0.2,9.43e-05,0.0939,0.512,85.013
7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,,231266,False,79,beerbongs & bentleys,2018-04-27,0.674,0.578,10,-5.804,1,0.0408,0.331,0.0,0.135,0.34,145.07
5lN7UtvhpwEHzifSjKw3z2,Woah (feat. D3Mstreet),"KRYPTO9095,D3Mstreet",,123373,False,50,Woah (feat. D3Mstreet),2019-03-29,0.888,0.522,1,-8.936,1,0.43,0.00739,0.0,0.0452,0.623,144.011
0nbXyq5TXYPCO7pr3N8S4I,The Box,Roddy Ricch,,196652,False,83,Please Excuse Me for Being Antisocial,2019-12-06,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971
6UN73IYd0hZxLi8wFPMQij,Players,Coi Leray,,139560,False,71,Players,2022-11-30,0.948,0.512,6,-5.74,0,0.146,0.0269,8.57e-06,0.0504,0.599,105.004
4Hpib09wXgD84w4uwTPnYD,Tap In,Saweetie,,139413,False,63,Tap In,2020-06-17,0.954,0.696,10,-7.117,0,0.204,0.00576,0.000498,0.0754,0.432,100.036
0A1hoCfMLkiAgvhWkkucJa,Body,Megan Thee Stallion,,171067,False,68,Good News,2020-11-20,0.914,0.732,8,-6.1,0,0.241,0.0166,0.0,0.107,0.469,94.066
1XXimziG1uhM0eDNCZCrUl,Up,Cardi B,,156944,False,65,Up,2021-02-05,0.868,0.795,11,-6.044,1,0.269,0.0012,0.0193,0.0461,0.819,166.0
5zNW5ARjYhJQJz1AChP33n,Thot Shit,Megan Thee Stallion,,184634,False,65,Thot Shit,2021-06-11,0.95,0.693,9,-3.424,1,0.0898,0.0133,0.0,0.173,0.891,130.02
2etHQJxIbV0soyPhelVs9Y,Best Friend (feat. Doja Cat),"Saweetie,Doja Cat",,155883,False,66,Best Friend (feat. Doja Cat),2021-01-07,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61e-06,0.0684,0.402,94.018
6bzwoiUt0s1KDOedyy4OtQ,High School,"Nicki Minaj,Lil Wayne",,218746,False,59,Pink Friday: Roman Reloaded The Re-Up,2012-01-01,0.531,0.683,1,-4.093,0,0.333,0.135,0.00267,0.221,0.212,84.82
3Vi5XqYrmQgOYBajMWSvCi,Need to Know,Doja Cat,,210560,False,76,Planet Her,2021-06-25,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041
5hTpBe8h35rJ67eAWHQsJx,Caroline,Aminé,,209640,False,68,Good For You,2017-07-28,0.94,0.335,5,-10.179,0,0.505,0.17,0.0,0.262,0.707,120.04
0uxSUdBrJy9Un0EYoBowng,20 Min,Lil Uzi Vert,,220586,False,82,Luv Is Rage 2 (Deluxe),2017-11-17,0.773,0.75,8,-4.009,0,0.117,0.109,0.0,0.174,0.783,123.426
0k6DnZMLoEUH8NGD5zh2SE,Ayo,"Chris Brown,Tyga",,225226,False,71,Fan of A Fan The Album (Expanded Edition),2015-02-24,0.823,0.563,6,-5.095,1,0.0443,0.0399,0.0,0.0851,0.682,98.031
4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake,Selena Gomez,Ozuna,Cardi B",,212500,False,72,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2018-09-28,0.842,0.801,8,-4.167,0,0.228,0.157,4.82e-06,0.0642,0.617,95.881
2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,"JAY-Z,Alicia Keys",,276920,False,81,The Blueprint 3,2009-09-08,0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.811,173.585
4PpuH4mxL0rD35mOWaLoKS,Lemon,"N.E.R.D,Rihanna,Pharrell Williams",,219706,False,57,NO ONE EVER REALLY DIES,2017-12-15,0.916,0.727,1,-6.556,1,0.0861,0.00214,0.000145,0.118,0.201,94.997
0PG9fbaaHFHfre2gUVo7AN,Please Me,"Cardi B,Bruno Mars",,200889,False,75,Please Me,2019-02-15,0.747,0.57,1,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.992
7xQAfvXzm3AkraOtGPWIZg,Wow.,Post Malone,,149546,False,80,Hollywood's Bleeding,2019-09-06,0.829,0.538,11,-7.359,0,0.212,0.137,1.88e-06,0.103,0.389,99.952
4slSrbTK1sNK4I1mDYEthf,Rover (feat. DTG),"S1mba,DTG",,167916,False,67,Rover (feat. DTG),2020-03-04,0.613,0.624,11,-6.66,0,0.206,0.496,0.0,0.283,0.803,62.948
7KXjTSCq5nL1LoYtL7XAwS,HUMBLE.,Kendrick Lamar,,177000,False,85,DAMN.,2017-04-14,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011
3ETuAA7l5IxmBwlhTa6Lck,Spendin' (feat. Gucci Mane),"ILOVEMAKONNEN,Gucci Mane",,154024,False,31,Spendin' (feat. Gucci Mane),2019-01-11,0.933,0.532,11,-8.203,0,0.0773,0.0149,3.08e-06,0.119,0.821,140.007
5vGLcdRuSbUhD8ScwsGSdA,Whoopty,CJ,,123262,False,65,Whoopty,2020-08-20,0.719,0.648,3,-7.6,0,0.125,0.2,0.0,0.127,0.66,140.201
0PJIbOdMs3bd5AT8liULMQ,oui,Jeremih,,238320,False,73,Late Nights: The Album,2015-12-04,0.418,0.724,5,-3.724,1,0.0964,0.213,0.0,0.112,0.604,78.521
21CvSW5NIu5Glg9x3BPxjj,Star Song (feat. Lil Durk),"Sally Sossa,Lil Durk",,196735,False,0,Life Of Sossa,2020-12-11,0.891,0.651,0,-3.006,1,0.177,0.231,0.0,0.165,0.668,129.919
25F459C8rsIKUhxLEVIsOI,I Love Kanye x Redbone - Remake Cover,"renewwed,capella,Tazzy",,226115,False,39,I Love Kanye x Redbone - Remake Cover,2022-09-09,0.71,0.444,3,-6.858,0,0.151,0.359,0.0,0.069,0.519,160.004
5fO4ybFbomoSWPB3n2d6pe,Hell Shell,Young Nudy,,162526,False,64,Nudy Land,2017-09-13,0.853,0.514,0,-5.445,0,0.246,0.000909,0.0222,0.185,0.679,129.963
25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),"Young Thug,Future",,215306,False,66,Beautiful Thugger Girls,2017-06-16,0.842,0.597,2,-6.336,1,0.0627,0.00252,0.0,0.124,0.298,145.992
1dIWPXMX4kRHj6Dt2DStUQ,Chosen (feat. Ty Dolla $ign),"Blxst,Tyga,Ty Dolla $ign",,161684,False,69,No Love Lost (Deluxe),2020-12-04,0.571,0.767,2,-5.16,1,0.287,0.336,0.0,0.0809,0.605,93.421
3oE2HPoP7DCgxhrqjAosZY,TWINNEM,Coi Leray,,117066,False,46,TWINNEM,2021-09-20,0.885,0.353,2,-10.484,1,0.0912,0.0866,5.78e-05,0.173,0.316,134.079
2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),"Lil Uzi Vert,Oh Wonder",,221746,False,79,Luv Is Rage 2,2017-08-25,0.703,0.757,1,-3.612,1,0.05,0.617,0.0,0.106,0.696,82.008
4UQH52FfgGpzDShKDbBvEA,Forget Me Nots - Remastered,Patrice Rushen,,284506,False,56,Straight From The Heart,2017-12-06,0.919,0.458,6,-6.962,0,0.0431,0.0826,0.0613,0.0532,0.963,113.815
2Xr1dTzJee307rmrkt8c0g,love nwantiti (ah ah ah),CKay,,145800,False,76,CKay The First,2019-08-30,0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005
1tkg4EHVoqnhR6iFEXb60y,What You Know Bout Love,Pop Smoke,,160000,False,79,Shoot For The Stars Aim For The Moon,2020-07-03,0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995
2Y3USTCETS4xbjJOzT1Icm,Adderall (Corvette Corvette) - Remix,"Popp Hunna,Lil Uzi Vert",,176382,False,48,Adderall (Corvette Corvette) [Remix],2020-12-18,0.921,0.718,4,-3.545,0,0.299,0.217,0.0,0.189,0.677,141.06
4jPy3l0RUwlUI9T5XHBW2m,Mood (feat. iann dior),"24kGoldn,iann dior",,140533,False,81,El Dorado,2021-03-26,0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007
58q2HKrzhC3ozto2nDdN4z,I Like It,"Cardi B,Bad Bunny,J Balvin",,253390,False,77,Invasion of Privacy,2018-04-06,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048
2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),"Meek Mill,Drake",,180522,False,77,Championships,2018-11-30,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003
3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),"Mustard,Migos",,192470,False,72,Perfect Ten,2019-06-28,0.68,0.559,0,-5.545,1,0.127,0.177,0.0,0.344,0.135,202.018
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,,312820,False,83,ASTROWORLD,2018-08-03,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008
0k4d5YPDr1r7FX77VdqWez,You Right,"Doja Cat,The Weeknd",,186173,False,77,Planet Her,2021-06-25,0.828,0.621,8,-6.414,1,0.0565,0.0164,0.00233,0.0845,0.436,128.986
4PVm8e67skz8B8wiJP2kwk,New Thang,Redfoo,,226800,False,58,New Thang,2015-07-13,0.743,0.841,0,-5.189,1,0.0391,0.0156,0.0,0.133,0.814,100.003
06eq0M1eZRcIIRfx6d00nu,METEOR,CHANGMO,,197096,False,0,Boyhood,2019-11-29,0.728,0.642,8,-4.989,1,0.0727,0.316,0.0,0.0834,0.755,185.797
12u4NCbED8sXWUoBh9KEpA,"I'MMA DO 아마두 (feat.Woo, Keem Hyoeun, Nucksal, Huckleberry P)","YUMDDA,DEEPFLOW,Paloalto,The Quiett,Simon Dominic,Woo,Keem Hyo-Eun,Nucksal,Huckleberry P",,345620,False,0,Dingo X DAMOIM (Part 2),2019-12-03,0.784,0.562,7,-7.931,1,0.404,0.223,0.0,0.0863,0.594,149.987
7Mrb4sz3MQNdTQINeO1dOB,We Are,"Woo,Loco,GRAY",,196020,False,0,We Are,2017-09-04,0.756,0.808,7,-3.272,1,0.0752,0.147,0.0,0.129,0.685,100.019
3eHkFA3StDR9BU7EVrUFLs,WINE (Feat.Changmo) (Prod. SUGA),"SURAN,CHANGMO",,232194,False,52,WINE,2017-04-27,0.62,0.644,4,-2.713,0,0.0447,0.314,0.0,0.105,0.502,145.87
15nSGpRfeHnBdIG1lXSvYN,Boys And Girls,"ZICO,Babylon",,200169,False,0,Boys and Girls,2015-11-03,0.815,0.75,1,-3.029,1,0.0581,0.0399,0.0,0.0553,0.614,103.037
08aurbdx6Lh5dhNYAXYiBa,Bar Code (Prod. GroovyRoom),"HAON,VINXEN",,222898,False,0,School Rapper2 Team-Battle Part 3,2018-03-31,0.81,0.769,9,-5.259,1,0.204,0.269,0.0,0.406,0.285,105.017
2s9jWbxBzLBk673E2TPHsY,Who You?,"Simon Dominic,ONE,G2,BewhY",,306213,False,0,Show Me the Money 5 Episode 1,2016-06-18,0.711,0.918,2,-4.86,1,0.231,0.147,0.0,0.244,0.694,139.996
7ftv3uigGigYVND065syjM,Lonely Night (feat.GAEKO),"GARY,Gaeko",,217019,False,32,Lonely Night,2015-12-31,0.559,0.743,10,-6.741,1,0.0695,0.171,0.0,0.101,0.505,149.63
3PWyoYwI4iHLnLWltMt4gd,No Make Up,Zion.T,,189154,False,0,No Make Up,2015-10-12,0.758,0.402,9,-5.066,1,0.0459,0.411,0.0,0.217,0.519,92.109
66DjEtulsWPzGiHDzwDEoI,So What,Beenzino,,221096,False,0,So What,2015-03-11,0.761,0.547,11,-8.248,0,0.307,0.245,0.0,0.603,0.406,101.244
0LWlUOcUuxPZhj3hykvqlc,Story of Someone I Know,San E,,206600,False,0,'Not' Based on the True Story,2013-12-02,0.837,0.91,1,-3.742,1,0.138,0.22,0.0,0.339,0.849,94.998
6g5SFT8S2FoXscWZueaAdk,YGGR#Hip Hop,BOBBY,,240571,False,0,"Show Me the Money3, Pt. 4",2014-08-29,0.589,0.807,4,-4.656,0,0.382,0.385,0.0,0.352,0.63,94.966
32raq5fE3JqPn7HqZ6rgsk,BAAAM,"Dynamicduo,Muzie",,220880,False,0,Luckynumbers,2013-07-01,0.61,0.8,7,-5.544,1,0.211,0.0437,0.0,0.0405,0.682,99.193
2nRm7BbBcpVaInDBCag61K,Lovedrunk,"Epik High,Crush",,250758,False,0,sleepless in __________,2019-03-11,0.732,0.704,7,-6.294,1,0.132,0.526,0.0,0.104,0.493,89.932
3mNbGPCLCxia3yvwWp2P51,It Takes Time (Feat. Colde),"Loco,Colde",,231602,False,0,It Takes Time,2018-10-08,0.728,0.503,3,-7.147,1,0.08,0.777,2.57e-06,0.249,0.267,120.032
5XSaFLb9dlUdCwC9WAAsaC,It's been a while (feat. Zion.T),"Loco,Zion.T",,205999,False,0,HELLO,2019-02-07,0.653,0.712,5,-3.732,1,0.0587,0.637,0.0,0.207,0.675,80.031
5TZXc0oTCm0FoarV8OGGP3,Star,HEIZE,,218280,False,0,Star,2016-12-05,0.509,0.471,11,-6.374,0,0.0721,0.572,0.0,0.38,0.306,68.426
6KyafpXji3NKMmlmSokT9Y,Don’t,"Loco,HWASA",,231654,False,0,The Hyena on the Keyboard Pt. 4,2018-04-21,0.85,0.488,1,-7.052,1,0.0689,0.552,0.0,0.127,0.531,92.023
70asJaz2YBwCKQQVDQdWw1,Stupid in love,"SOYOU,Mad Clown",,249496,False,36,Stupid in love,2013-09-10,0.67,0.949,1,-1.299,0,0.284,0.323,0.0,0.13,0.633,143.824
4hqlf0C2fcxPbzZSZNVgVw,"Daredevil (Feat. Jvcki Wai, YUMDDA)","ZICO,Jvcki Wai,YUMDDA",,252360,False,34,THINKING Part.1,2019-09-30,0.868,0.789,0,-3.534,1,0.0801,0.149,0.0,0.108,0.699,117.043
3kjyG3jI6a2EzYVa3ZlvFI,First Sight,HEIZE,,205523,False,0,First Sight,2018-12-14,0.688,0.724,4,-5.421,0,0.0401,0.157,2.17e-05,0.0735,0.207,104.974
2ZMzg8vFYRbvVZvzqx3jMT,Puss,"Jimin,Irion",,182750,False,0,Unpretty Rapstar Semi Final,2015-03-20,0.817,0.936,1,-3.897,1,0.0895,0.00958,9.05e-05,0.209,0.864,99.983
7y9FSrF6PBzTWwQIOVVUOj,Fire (feat.Jinsil Of Mad Soul Child),"Mad Clown,Jinsil",,211111,False,34,Piece of mine,2015-01-09,0.792,0.864,9,-3.19,1,0.25,0.0914,0.0,0.142,0.646,113.061
17jWB9tfanpXJGWJ8FSiEe,1llusion,Dok2,,170490,False,0,1llusion,2016-05-21,0.791,0.658,10,-6.886,0,0.355,0.233,0.0,0.118,0.584,96.924
7i6FTYnqGAy7ICUB8bkPoh,Beautiful,Crush,,227583,False,0,"Guardian (Original Television Soundtrack), Pt. 4",2016-12-17,0.524,0.405,10,-6.145,1,0.028,0.842,0.0,0.107,0.237,109.984
4RVnBOCRhSg9acr4LjrSe5,Day Day,"BewhY,Jay Park",,209019,False,0,Show Me the Money 5 Episode 4,2016-07-09,0.824,0.883,10,-2.37,0,0.0721,0.0718,0.0,0.339,0.871,117.983
2UbelwIXVqlm9lBkXygpsg,Forever,BewhY,,261197,False,0,Show Me the Money 5 Episode 3,2016-07-02,0.572,0.887,6,-3.229,1,0.145,0.217,0.0,0.29,0.534,120.01
72F9GGy4X7Q1EwagZdvNcU,Good Day,"pH-1,Kid Milli,Loopy,Paloalto",,266346,False,0,Show Me the Money 777 (Episode 1),2018-10-06,0.717,0.694,6,-4.105,0,0.267,0.357,0.0,0.241,0.472,154.986
2nUTc7lc1XIYe1gj9Y2UU0,1/n,"Nucksal,Hanhae,Ryno,JOWOOCHAN,Dynamicduo",,302913,False,0,Show Me the Money 6 Episode 1,2017-08-05,0.827,0.914,3,-2.583,0,0.211,0.223,0.0,0.123,0.854,116.896
2tSPS5dRintqVulKAKni2T,One (feat. 지선),"Epik High,지선",,230320,False,49,"Pieces, Part One",2008-04-17,0.742,0.783,1,-4.294,1,0.0368,0.0765,0.000104,0.0558,0.594,135.02
0nYfnUMS46acI9iEzToCXz,Save,"Loopy,Paloalto",,307956,False,0,Show Me the Money 777 Episode 3,2018-10-20,0.548,0.738,7,-3.75,1,0.301,0.671,0.0,0.128,0.601,170.053
0MiphDS5xfMLuxlHWSe141,Her Fine Weather,HEIZE,,151009,False,0,She's Fine,2019-03-19,0.659,0.644,6,-5.415,1,0.0459,0.137,0.0,0.0745,0.588,105.059
7tehsdfuoWVAZYwPDuxRUC,GO,BOBBY,,199745,False,29,"Show Me the Money3, Pt. 2",2014-08-14,0.84,0.907,1,-4.316,1,0.467,0.32,0.0,0.141,0.387,159.879
6vs7hcMDl4l6BQKL9KE9pd,Just (From Young),"Zion.T,Crush",,192630,False,0,Young,2015-02-02,0.752,0.264,3,-10.956,1,0.0937,0.594,0.000132,0.107,0.184,86.001
1l8fI3Cm0AneTdwHfCWu28,Crying Bird (feat. Lee Soo Young),"Outsider,Lee Soo Young",,260560,False,15,Crying Bird,2013-07-01,0.565,0.747,4,-6.119,1,0.161,0.777,1.59e-05,0.107,0.357,92.672
10wu0KGeulFd0MAhM9xpDY,눈물샤워 (feat .에일리),"BAECHIGI,AILEE",,235853,False,0,4집 Part.2,2013-01-14,0.753,0.702,10,-4.905,0,0.0518,0.367,0.0,0.0978,0.554,111.956
5eRAZCLutVhc6Ig652gTyI,외톨이,Outsider,,191360,False,0,MAESTRO,2009-06-01,0.726,0.918,0,-4.548,0,0.0906,0.318,0.000118,0.407,0.547,124.96
5xqnnQCmadTfdamDI4wl2s,You Can Stay,"Supreme Team,Crush",,225694,False,0,Thanks 4 the Wait,2013-03-19,0.607,0.855,11,-4.211,0,0.264,0.348,0.0,0.129,0.692,94.79
5pYEwyxy945VZAOT0UoXeh,Why,"Supreme Team,Young Jun",,265874,False,28,Why,2010-09-06,0.61,0.715,6,-5.94,0,0.255,0.585,9.55e-06,0.221,0.635,88.183
6v1kycAlTYZSECtlvz6NTl,No Make Up,"Gaeko,HA:TFELT,Zion.T",,259100,False,0,Redingray,2014-10-16,0.379,0.773,0,-4.992,1,0.323,0.346,0.0,0.555,0.558,179.334
0q3xk0VI0w7omVXYA09sVw,Eat,Zion.T,,161617,False,0,Eat,2015-05-19,0.662,0.293,4,-11.311,1,0.122,0.49,4.79e-06,0.122,0.304,91.16
5deqyiDw2g5Weu8VCTYDh8,Her Number,"Swings,Verbal Jint,40",,262616,False,0,"Mood Swings II, Pt. 2: Obsessive Compulsive Disorder",2014-07-17,0.538,0.572,1,-5.288,1,0.357,0.0663,0.0,0.141,0.457,67.22
1pz24zu5H9A0S1a2NKT4F0,SoulMate (feat. IU),"ZICO,IU",,219390,False,52,SoulMate (feat. IU),2018-07-30,0.855,0.58,5,-6.951,1,0.141,0.234,0.0,0.0965,0.518,96.998
1iIhGHzzrzqQfuNkFI2qAn,Any song,ZICO,,227226,False,63,Any song,2020-01-13,0.874,0.787,10,-2.416,0,0.129,0.118,0.0,0.11,0.896,108.007
20BpfKWKLaz4DHKwnjvLS9,"I Am You, You Are Me",ZICO,,213251,False,0,Break up 2 Make Up,2016-01-25,0.769,0.617,9,-6.928,0,0.0531,0.317,0.0,0.305,0.7,96.975
3ELLtSclCBRIJKhiTRF7Y8,GET SOME AIR (feat.MIWOO),"GARY,MIWOO",,222127,False,38,2002,2015-09-21,0.583,0.879,2,-3.678,1,0.27,0.305,0.0,0.217,0.639,149.95
2ixSmjqBk2I2kPaECL9YWf,Seoul Night 서울 밤 (feat. Beenzino),"Urban Zakapa,Beenzino",,205266,False,0,Seoul Night 서울 밤 (feat. Beenzino),2019-06-13,0.69,0.644,8,-3.514,1,0.0576,0.367,0.0,0.0858,0.783,95.01
6Qm8MRcsr9VlRIGf1AJ1W5,Thursday Night (feat.Beenzino),"Urban Zakapa,Beenzino",,210772,False,36,Thursday Night,2016-08-25,0.719,0.644,0,-4.983,1,0.0437,0.329,0.0,0.218,0.815,89.994
71sBnFT8QL9AsYxIduK9YR,lay it down,Steelix,,207804,False,15,lay it down,2022-04-30,0.823,0.534,9,-6.218,1,0.0374,0.00463,0.000277,0.0745,0.929,92.954
3UQmoVQJqBYauTZLVPs3uo,Luxurious,Gwen Stefani,,264920,False,61,Love Angel Music Baby (Deluxe Version),2004-11-23,0.811,0.726,0,-3.995,1,0.0813,0.154,0.0,0.116,0.665,131.025
69J0TXqThOgOXIQAGjPmYI,I Love Kayne X Redbone,"Turbo,Kayne West",,83289,False,0,I Love Kayne X Redbone,2022-01-01,0.794,0.509,4,-7.094,0,0.342,0.209,0.0,0.161,0.611,159.835
4gOgQTv9RYYFZ1uQNnlk3q,Vibe (If I Back It Up),Cookiee Kawaii,,83940,False,57,Vibe (If I Back It Up),2019-03-29,0.754,0.568,10,-8.719,1,0.344,0.0635,0.00932,0.118,0.175,159.947
6Jithpe0HyTUq2sI4ulpzr,Forget Me Nots,Patrice Rushen,,283453,False,39,Forget Me Nots,2017-12-06,0.858,0.554,6,-6.542,0,0.0362,0.118,0.0861,0.0398,0.965,113.683
5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris,Pharrell Williams,Katy Perry,Big Sean,Funk Wav",,223413,False,77,Funk Wav Bounces Vol.1,2017-06-30,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018
3uwnnTQcHM1rDqSfA4gQNz,Cool for the Summer,Demi Lovato,,214739,False,76,Confident,2015-01-01,0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06
0So2sgVa8aJiARPl2P29u2,Pope Is a Rockstar,SALES,,187333,False,66,SALES LP,2016-04-20,0.725,0.446,4,-8.958,0,0.0287,0.85,0.243,0.107,0.311,90.024
1CF5kzz5XDBAL24wtVyyTJ,Take Your Man,Mahogany Lox,,117362,False,48,Take Your Man,2019-10-18,0.934,0.658,0,-8.052,1,0.108,0.411,0.000738,0.0809,0.344,110.015
1ghvzmzpx2nnrbx7wtpMgo,Cyber Sex,Doja Cat,,165733,False,65,Hot Pink,2019-11-07,0.917,0.657,8,-5.716,1,0.0921,0.318,3.62e-06,0.0754,0.818,131.03
2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,The Weeknd,,260252,False,79,Starboy,2016-11-25,0.586,0.525,1,-7.163,0,0.0616,0.111,0.0,0.134,0.507,133.63
1eDyjPYw65g3wvQ7xJLF5c,BOO!,Championxiii,,133565,False,39,BOO!,2020-10-16,0.974,0.157,2,-14.201,1,0.375,0.039,0.0,0.279,0.522,115.023
3aAmQOxRPeKDL0HMWFA5qn,Adderall (Corvette Corvette),Popp Hunna,,136224,False,49,Adderall (Corvette Corvette),2020-10-15,0.913,0.391,4,-11.158,0,0.368,0.272,0.0,0.0666,0.713,141.05
2ePtv8MlBO9nuuXABqAfEX,SugarCrash!,ElyOtto,,80080,False,68,SugarCrash!,2020-08-25,0.748,0.734,0,-6.499,1,0.124,0.524,1.15e-05,0.0975,0.368,97.753
1UxYmRBBJMMuzYcK9miSYs,They Call Me Tiago (Her Name Is Margo),Tiagz,,154455,False,49,They Call Me Tiago (Her Name Is Margo),2020-02-27,0.878,0.578,0,-7.581,1,0.0722,0.196,0.433,0.0965,0.148,100.996
3M214U0mwSm041GsQR3nrO,Toxic,BoyWithUke,,168066,False,74,Serotonin Dreams,2022-05-06,0.609,0.619,11,-5.677,1,0.311,0.749,0.0,0.264,0.689,179.71
